9.320000	52.495192	-321.488654	
9.340000	52.556762	-322.539180	
9.360000	52.617054	-323.590924	
9.380000	52.676119	-324.643862	
9.400000	52.734008	-325.697969	
9.420000	52.790769	-326.753222	
9.440000	52.846446	-327.809600	
9.460000	52.901085	-328.867080	
9.480000	52.954728	-329.925643	
9.500000	53.007414	-330.985269	
9.520000	53.059183	-332.045940	
9.540000	53.110072	-333.107637	
9.560000	53.160116	-334.170343	
9.580000	53.209349	-335.234041	
9.600000	53.257805	-336.298717	
9.620000	53.305513	-337.364353	
9.640000	53.352504	-338.430937	
9.660000	53.398806	-339.498454	
9.680000	53.444446	-340.566889	
9.700000	53.489450	-341.636231	
9.720000	53.533842	-342.706467	
9.740000	53.577646	-343.777585	
9.760000	53.620884	-344.849573	
9.780000	53.663578	-345.922420	
9.800000	53.705748	-346.996116	
9.820000	53.747413	-348.070650	
9.840000	53.788592	-349.146013	
9.860000	53.829302	-350.222194	
9.880000	53.869561	-351.299185	
9.900000	53.909384	-352.376977	
9.920000	53.948786	-353.455560	
9.940000	53.987782	-354.534928	
9.960000	54.026386	-355.615072	
9.980000	54.064611	-356.695983	
10.000000	54.102469	-357.777656	
10.020000	54.139972	-358.860082	
10.040000	54.177132	-359.943255	
10.060000	54.213959	-361.027167	
10.080000	54.250464	-362.111813	
10.100000	54.286656	-363.197186	
10.120000	54.322546	-364.283279	
10.140000	54.358141	-365.370088	
10.160000	54.393450	-366.457605	
10.180000	54.428482	-367.545826	
10.200000	54.463244	-368.634744	
10.220000	54.497743	-369.724356	
10.240000	54.531987	-370.814654	
10.260000	54.565982	-371.905635	
10.280000	54.599734	-372.997293	
10.300000	54.633250	-374.089624	
10.320000	54.666536	-375.182623	
10.340000	54.699596	-376.276286	
10.360000	54.732437	-377.370607	
10.380000	54.765063	-378.465583	
10.400000	54.797479	-379.561210	
10.420000	54.829690	-380.657482	
10.440000	54.861700	-381.754397	
10.460000	54.893513	-382.851950	
10.480000	54.925134	-383.950138	
10.500000	54.956566	-385.048956	
10.520000	54.987813	-386.148401	
10.540000	55.018879	-387.248468	
10.560000	55.049767	-388.349156	
10.580000	55.080480	-389.450459	
10.600000	55.111021	-390.552375	
10.620000	55.141394	-391.654900	
